Pulse Number	Voltage (V)	Measurements (Ù)	Model (Ù)	VTEAM (Ù)
3515	2	5295.030273	5269.18999819034	5095.32704753296
3516	2	5313.719238	5276.46761060311	5106.16515480723
3517	2	5323.455078	5283.339553087	5116.55864417032
3518	2	5330.506348	5289.84867347861	5126.53333996501
3519	2	5333.133301	5296.03137024699	5136.11333761555
3520	2	5337.044922	5301.91882523042	5145.32111594922
3521	2	5341.511719	5307.53795520004	5154.17764531281
3522	2	5343.630371	5312.91215590887	5162.70249077615
3523	2	5353.904297	5318.06189062528	5170.91390998682
3524	2	5351.010742	5323.00516063909	5178.82894545104
3525	2	5365.42041	5327.75788501073	5186.46351116468
3526	2	5362.681152	5332.33420983037	5193.83247366799
3527	2	5373.92334	5336.74676210461	5200.9497276308
3528	2	5366.700684	5341.00685975666	5207.82826618836
3529	2	5371.23584	5345.12468656343	5214.48024625652
3530	2	5375.28125	5349.10943879513	5220.91704909052
3531	2	5385.618164	5352.96944891281	5227.14933636368
3532	2	5392.372559	5356.71229046724	5233.18710204648
3533	2	5384.385742	5360.34486755908	5239.0397203649
3534	2	5392.062988	5363.87349147751	5244.71599010995
3535	2	5392.565918	5367.30394669193	5250.2241755608
3536	2	5389.791016	5370.64154789387	5255.57204427135
3537	2	5403.11084	5373.89118953636	5260.76690195736
3538	2	5395.970215	5377.05738899618	5265.81562470647
3539	2	5403.703125	5380.14432434725	5270.72468871975
3540	2	5422.932129	5383.1558675056	5275.50019777877
3541	2	5413.357422	5386.09561343695	5280.14790861855
3542	2	5411.808105	5388.966905949	5284.67325437324
3543	2	5411.626953	5391.77286056068	5289.081366249
3544	2	5408.150879	5394.51638482165	5293.37709356599
3545	2	5410.612793	5397.20019641541	5297.56502230081
3546	2	5432.668457	5399.82683934515	5301.64949224947
3547	2	5415.138672	5402.39869841888	5305.6346129219
3548	2	5420.51416	5404.91801226691	5309.52427826929
3549	2	5427.952148	5407.38688504394	5313.32218033765
3550	2	5413.274902	5409.80729699433	5317.03182193304
3551	2	5411.633301	5412.1811139887	5320.65652837677
3552	2	5433.044922	5414.5100961712	5324.19945842252
3553	2	5434.756836	5416.79590579402	5327.66361440115
3554	2	5439.254395	5419.04011434988	5331.05185165363
3555	2	5449.626465	5421.24420905625	5334.36688730738
3556	2	5431.635742	5423.40959878072	5337.61130844678
3557	2	5445.502441	5425.53761944467	5340.78757972438
3558	2	5430.336914	5427.62953897876	5343.89805045551
3559	2	5436.099609	5429.68656185498	5346.94496123545
3560	2	5439.210938	5431.70983325675	5349.930450115
3561	2	5441.1875	5433.70044290272	5352.85655836774
3562	2	5445.43457	5435.65942857515	5355.72523587901
3563	2	5428.865723	5437.58777936878	5358.53834618463
3564	2	5426.867676	5439.48643868622	5361.29767118503
3565	2	5429.714844	5441.35630701413	5364.00491555825
3566	2	5438.715332	5443.19824448301	5366.66171089362
3567	2	5440.415527	5445.01307324756	5369.26961956605
3568	2	5450.765137	5446.80157968559	5371.83013836932
3569	2	5434.12207	5448.56451644842	5374.34470192544
3570	2	5440.091309	5450.3026043582	5376.81468588561
3571	2	5431.348633	5452.0165341818	5379.24140993736
3572	2	5445.991211	5453.70696827479	5381.62614063105
3573	2	5439.319336	5455.37454212248	5383.97009403823
3574	2	5438.351562	5457.01986577003	5386.27443825316
3575	2	5456.307129	5458.64352516635	5388.54029574799
3576	2	5462.991211	5460.24608341289	5390.76874559141
3577	2	5448.05957	5461.82808193999	5392.96082553985
3578	2	5457.485352	5463.3900416011	5395.11753400948
3579	2	5460.42334	5464.93246370616	5397.23983193677
3580	2	5457.462402	5466.45583098362	5399.32864453501
3581	2	5444.395996	5467.96060849024	5401.38486295311
3582	2	5455.967773	5469.44724446331	5403.40934584324
3583	2	5458.203125	5470.91617111942	5405.40292084278
3584	2	5461.814453	5472.36780541241	5407.36638597616
3585	2	5444.328125	5473.80254974022	5409.30051098138
3586	2	5450.574219	5475.22079261803	5411.20603856596
3587	2	5461.622559	5476.62290930625	5413.08368559662
3588	2	5459.930176	5478.00926241003	5414.93414422664
3589	2	5456.592773	5479.38020243866	5416.75808296477
3590	2	5457.828125	5480.73606834096	5418.55614768901
3591	2	5463.19043	5482.07718800486	5420.32896260868
3592	2	5459.102539	5483.40387873675	5422.07713117779
3593	2	5455.073242	5484.71644770871	5423.8012369624
3594	2	5471.00293	5486.01519238873	5425.50184446491
3595	2	5463.612305	5487.3004009421	5427.17949990742
3596	2	5468.862305	5488.57235261836	5428.83473197684
3597	2	5466.318848	5489.83131811232	5430.46805253362
3598	2	5473.817383	5491.07755991296	5432.07995728628
3599	2	5470.613281	5492.31133262883	5433.67092643369
3600	2	5471.074219	5493.53288330254	5435.24142527677
3601	2	5463.20752	5494.74245170765	5436.79190480133
3602	2	5467.961426	5495.94027062888	5438.3228022337
3603	2	5480.572266	5497.12656613399	5439.83454157046
3604	2	5471.569336	5498.30155782689	5441.32753408385
3605	2	5475.12793	5499.46545909456	5442.80217880401
3606	2	5483.450195	5500.61847733675	5444.25886297931
3607	2	5482.277344	5501.76081419062	5445.69796251601
3608	2	5478.603027	5502.89266573956	5447.11984239819
3609	2	5479.32959	5504.014222718	5448.52485708906
3610	2	5468.26416	5505.12567070153	5449.91335091461
3611	2	5489.554688	5506.22719029392	5451.28565843045
3612	2	5487.166504	5507.31895730054	5452.64210477272
3613	2	5488.982422	5508.40114289944	5453.98300599391
3614	2	5471.67627	5509.47391379979	5455.30866938423
3615	2	5478.123535	5510.53743239859	5456.61939377942
3616	2	5484.710449	5511.59185692564	5457.91546985551
3617	2	5474.365723	5512.63734158739	5459.19718041123
3618	2	5481.975098	5513.67403669972	5460.46480063871
3619	2	5489.783203	5514.7020888202	5461.71859838297
3620	2	5484.14209	5515.72164086987	5462.95883439076
3621	2	5493.063965	5516.73283225504	5464.18576254929
3622	2	5488.694336	5517.73579897915	5465.39963011528
3623	2	5502.294922	5518.73067375443	5466.60067793482
3624	2	5492.595215	5519.71758610724	5467.78914065442
3625	2	5503.541016	5520.69666247751	5468.96524692376
3626	2	5499.77832	5521.6680263183	5470.12921959041
3627	2	5491.779785	5522.63179818688	5471.28127588691
3628	2	5503.85498	5523.58809583685	5472.42162761068
3629	2	5487.358887	5524.53703430217	5473.55048129685
3630	2	5490.976562	5525.47872598249	5474.66803838461
3631	2	5501.418945	5526.41328072078	5475.77449537711
3632	2	5508.29834	5527.34080588245	5476.87004399534
3633	2	5505.47168	5528.26140642717	5477.95487132628
3634	2	5521.521484	5529.17518498233	5479.02915996544
3635	2	5508.634766	5530.08224190953	5480.09308815415
3636	2	5516.864746	5530.98267537289	5481.14682991178
3637	2	5515.211914	5531.87658140062	5482.19055516312
3638	2	5521.05957	5532.76405394866	5483.22442986109
3639	2	5507.562988	5533.64518495779	5484.24861610508
3640	2	5518.500977	5534.52006441293	5485.26327225495
3641	2	5519.259766	5535.38878039613	5486.26855304102
3642	2	5511.833496	5536.25141914193	5487.26460967011
3643	2	5521.022949	5537.10806508662	5488.25158992787
3644	2	5520.485352	5537.95880091994	5489.22963827749
3645	2	5522.195312	5538.80370763085	5490.19889595502
3646	2	5506.990723	5539.64286455541	5491.15950106131
3647	2	5511.618164	5540.47634942146	5492.11158865082
3648	2	5523.904297	5541.30423839026	5493.05529081744
3649	2	5523.5	5542.12660610032	5493.99073677727
3650	2	5522.606445	5542.94352570575	5494.91805294873
3651	2	5520.062988	5543.75506891733	5495.83736302987
3652	2	5512.874512	5544.56130603825	5496.74878807316
3653	2	5528.648438	5545.36230600268	5497.65244655775
3654	2	5519.094238	5546.15813640915	5498.54845445937
3655	2	5529.064941	5546.94886355675	5499.43692531794
3656	2	5515.009766	5547.73455247632	5500.3179703029
3657	2	5525.45752	5548.51526696447	5501.19169827655
3658	2	5526.296875	5549.29106961276	5502.05821585519
3659	2	5528.631348	5550.06202183971	5502.91762746841
3660	2	5530.675781	5550.82818391809	5503.77003541643
3661	2	5533.855957	5551.58961500507	5504.61553992563
3662	2	5539.416992	5552.34637316776	5505.45423920235
3663	2	5520.577637	5553.09851541164	5506.28622948496
3664	2	5527.310059	5553.8460977045	5507.11160509433
3665	2	5528.057129	5554.58917500323	5507.93045848271
3666	2	5526.22168	5555.32780127626	5508.74288028113
3667	2	5527.347656	5556.06202952891	5509.54895934533
3668	2	5521.545898	5556.79191182437	5510.34878280025
3669	2	5527.276855	5557.51749930769	5511.14243608324
3670	2	5521.669922	5558.23884222546	5511.93000298589
3671	2	5528.154785	5558.95598994849	5512.71156569466
3672	2	5527.493164	5559.66899099033	5513.48720483024
3673	2	5527.770996	5560.37789302827	5514.25699948579
3674	2	5525.986816	5561.08274292243	5515.02102726402
3675	2	5526.930664	5561.78358673312	5515.77936431318
3676	2	5527.23877	5562.48046974057	5516.53208536197
3677	2	5527.510254	5563.17343646078	5517.27926375352
3678	2	5525.694824	5563.86253066431	5518.02097147828
3679	2	5528.775879	5564.54779539116	5518.757279206
3680	2	5528.283203	5565.22927296856	5519.48825631683
3681	2	5528.744141	5565.90700502503	5520.21397093148
3682	2	5514.18457	5566.5810325073	5520.93448994054
3683	2	5523.572266	5567.25139569345	5521.64987903299
3684	2	5532.928711	5567.91813420904	5522.36020272387
3685	2	5536.273438	5568.58128703952	5523.06552438121
3686	2	5533.383789	5569.24089254554	5523.7659062522
3687	2	5542.563477	5569.89698847463	5524.46140948862
3688	2	5532.611328	5570.54961197579	5525.1520941716
3689	2	5538.519043	5571.19879961051	5525.83801933565
3690	2	5532.580566	5571.84458736663	5526.51924299209
3691	2	5527.000977	5572.48701066874	5527.19582215183
3692	2	5536.522461	5573.12610439145	5527.86781284748
3693	2	5532.095215	5573.76190286911	5528.53527015494
3694	2	5527.29834	5574.39443990851	5529.19824821438
3695	2	5537.708496	5575.02374879806	5529.85680025062
3696	2	5526.107422	5575.6498623199	5530.51097859308
3697	2	5531.907715	5576.27281275854	5531.16083469506
3698	2	5534.925293	5576.89263191244	5531.80641915261
3699	2	5533.797363	5577.50935110221	5532.44778172293
3700	2	5546.098633	5578.12300118161	5533.08497134215
3701	2	5541.829102	5578.7336125453	5533.71803614283
3702	2	5547.02002	5579.34121513902	5534.34702347085
3703	2	5541.605957	5579.9458384684	5534.971979902
3704	2	5543.65332	5580.54751160643	5535.59295125804
3705	2	5546.971191	5581.14626320331	5536.20998262241
3706	2	5550.480469	5581.74212149322	5536.8231183555
3707	2	5551.977539	5582.33511430371	5537.43240210963
3708	2	5545.490234	5582.92526906208	5538.0378768435
3709	2	5569.61084	5583.51261280444	5538.63958483642
3710	2	5548.318848	5584.09717218169	5539.23756770212
3711	2	5549.138672	5584.6789734682	5539.83186640222
3712	2	5549.463379	5585.25804256748	5540.42252125937
3713	2	5558.314941	5585.83440502054	5541.00957197009
3714	2	5556.937012	5586.4080860112	5541.59305761729
3715	2	5558.313477	5586.97911037413	5542.17301668245
3716	2	5555.76416	5587.54750259987	5542.74948705751
3717	2	5558.91748	5588.11328684256	5543.32250605658
3718	2	5554.438965	5588.67648692469	5543.89211042719
3719	2	5542.751465	5589.2371263445	5544.4583363614
3720	2	5559.849609	5589.79522828051	5545.02121950663
3721	2	5563.578125	5590.35081559859	5545.58079497617
3722	2	5556.095703	5590.90391085628	5546.13709735954
3723	2	5567.047363	5591.4545363096	5546.69016073248
3724	2	5563.474609	5592.00271391708	5547.24001866683
3725	2	5550.746094	5592.54846534637	5547.78670424012
3726	2	5565.44043	5593.09181197804	5548.33025004493
3727	2	5561.414551	5593.63277491193	5548.87068819804
3728	2	5576.766113	5594.17137497073	5549.40805034943
3729	2	5566.037109	5594.70763270613	5549.94236769093
3730	2	5568.729492	5595.24156840222	5550.47367096486
3731	2	5573.342285	5595.77320208135	5551.00199047232
3732	2	5567.826172	5596.30255350741	5551.52735608135
3733	2	5582.138672	5596.82964219146	5552.04979723492
3734	2	5575.760742	5597.35448739479	5552.56934295876
3735	2	5579.267578	5597.87710813446	5553.0860218689
3736	2	5575.513672	5598.39752318607	5553.59986217921
3737	2	5576.51416	5598.91575108918	5554.1108917086
3738	2	5572.254395	5599.43181014992	5554.61913788824
3739	2	5582.101074	5599.94571844587	5555.12462776844
3740	2	5586.280273	5600.45749382986	5555.62738802555
3741	2	5577.289062	5600.9671539327	5556.12744496854
3742	2	5581.100586	5601.47471616814	5556.6248245456
3743	2	5572.544434	5601.98019773514	5557.11955235047
3744	2	5571.766113	5602.48361562264	5557.61165362872
3745	2	5578.015625	5602.98498661175	5558.10115328382
3746	2	5587.866699	5603.48432728031	5558.58807588316
3747	2	5585.458008	5603.98165400499	5559.07244566387
3748	2	5575.189453	5604.4769829657	5559.55428653857
3749	2	5590.922852	5604.97033014756	5560.03362210093
3750	2	5588.879883	5605.46171134518	5560.51047563124
3751	2	5588.61084	5605.95114216452	5560.98487010171
3752	2	5575.85791	5606.43863802703	5561.45682818174
3753	2	5585.993652	5606.92421417139	5561.92637224311
3754	2	5580.063965	5607.40788565757	5562.39352436498
3755	2	5576.206543	5607.88966736841	5562.85830633886
3756	2	5592.642578	5608.36957401358	5563.32073967341
3757	2	5581.731445	5608.8476201311	5563.78084559923
3758	2	5578.564453	5609.32382009113	5564.23864507346
3759	2	5587.132812	5609.79818809741	5564.69415878433
3760	2	5594.535645	5610.27073819098	5565.14740715563
3761	2	5586.475098	5610.74148425146	5565.59841035108
3762	2	5592.456543	5611.21044000073	5566.04718827859
3763	2	5586.716797	5611.67761900411	5566.49376059443
3764	2	5591.279785	5612.1430346739	5566.93814670739
3765	2	5581.389648	5612.60670027055	5567.38036578276
3766	2	5600.005859	5613.06862890603	5567.82043674629
3767	2	5581.291016	5613.52883354495	5568.25837828807
3768	2	5581.064453	5613.98732700787	5568.6942088663
3769	2	5570.898926	5614.4441219723	5569.12794671099
3770	2	5585.769043	5614.89923097597	5569.55960982767
3771	2	5596.962891	5615.35266641772	5569.98921600089
3772	2	5591.271484	5615.80444056065	5570.41678279775
3773	2	5590.013672	5616.25456553306	5570.84232757134
3774	2	5599.22168	5616.70305333144	5571.26586746413
3775	2	5590.601562	5617.14991582129	5571.68741941121
3776	2	5604.308594	5617.59516474018	5572.10700014358
3777	2	5600.137695	5618.03881169839	5572.52462619135
3778	2	5610.124512	5618.48086818192	5572.94031388677
3779	2	5607.847168	5618.92134555312	5573.35407936739
3780	2	5605.302246	5619.36025505355	5573.76593857901
3781	2	5599.319336	5619.79760780463	5574.1759072786
3782	2	5613.947754	5620.2334148104	5574.58400103726
3783	2	5608.810059	5620.66768695809	5574.99023524299
3784	2	5595.049316	5621.10043502085	5575.39462510351
3785	2	5601.783203	5621.53166965828	5575.79718564897
3786	2	5612.335449	5621.96140141879	5576.19793173465
3787	2	5622.679688	5622.38964074115	5576.59687804357
3788	2	5616.189453	5622.81639795524	5576.99403908908
3789	2	5613.161133	5623.24168328456	5577.38942921741
3790	2	5621.130859	5623.66550684671	5577.78306261015
3791	2	5632.722168	5624.0878786558	5578.17495328666
3792	2	5618.340332	5624.50880862291	5578.56511510652
3793	2	5612.016113	5624.92830655845	5578.95356177187
3794	2	5622.222656	5625.34638217255	5579.34030682971
3795	2	5615.186523	5625.76304507742	5579.72536367418
3796	2	5606.593262	5626.17830478765	5580.10874554878
3797	2	5603.011719	5626.59217072254	5580.49046554859
3798	2	5616.551758	5627.00465220635	5580.87053662239
3799	2	5610.010254	5627.4157584706	5581.24897157479
3800	2	5608.259277	5627.82549865425	5581.62578306832
3801	2	5610.034668	5628.23388180601	5582.00098362542
3802	2	5615.677246	5628.64091688445	5582.37458563052
3803	2	5611.024902	5629.04661276022	5582.74660133194
3804	2	5618.028809	5629.45097821622	5583.11704284387
3805	2	5619.357422	5629.85402194971	5583.48592214823
3806	2	5612.125488	5630.25575257245	5583.85325109658
3807	2	5603.198242	5630.65617861282	5584.21904141195
3808	2	5607.890137	5631.05530851587	5584.5833046906
3809	2	5621.023926	5631.45315064541	5584.94605240386
3810	2	5633.161621	5631.84971328408	5585.30729589981
3811	2	5625.827637	5632.24500463533	5585.66704640504
3812	2	5632.383789	5632.63903282349	5586.02531502631
3813	2	5627.325684	5633.03180589576	5586.38211275221
3814	2	5622.588867	5633.42333182218	5586.73745045479
3815	2	5618.777344	5633.81361849761	5587.09133889116
3816	2	5633.020508	5634.2026737417	5587.44378870506
3817	2	5629.375977	5634.59050530079	5587.79481042841
3818	2	5630.604004	5634.97712084788	5588.14441448284
3819	2	5629.642578	5635.36252798451	5588.49261118115
3820	2	5623.227051	5635.74673424069	5588.83941072883
3821	2	5630.453613	5636.12974707673	5589.18482322548
3822	2	5619.396973	5636.51157388317	5589.52885866623
3823	2	5613.546875	5636.89222198258	5589.87152694314
3824	2	5630.089355	5637.27169862945	5590.21283784659
3825	2	5630.25293	5637.65001101198	5590.55280106663
3826	2	5641.756348	5638.02716625194	5590.89142619429
3827	2	5639.205566	5638.4031714064	5591.22872272292
3828	2	5627.304688	5638.77803346765	5591.56470004947
3829	2	5638.644531	5639.15175936481	5591.89936747573
3830	2	5632.799805	5639.52435596378	5592.23273420964
3831	2	5631.170898	5639.89583006883	5592.56480936643
3832	2	5630.194824	5640.26618842248	5592.89560196993
3833	2	5642.935547	5640.63543770714	5593.22512095367
3834	2	5644.087891	5641.0035845449	5593.55337516209
3835	2	5637.623047	5641.37063549917	5593.88037335169
3836	2	5632.033203	5641.73659707449	5594.20612419218
3837	2	5640.016113	5642.10147571808	5594.53063626754
3838	2	5638.637695	5642.46527781968	5594.85391807717
3839	2	5646.766602	5642.82800971305	5595.17597803697
3840	2	5653.035156	5643.18967767581	5595.49682448034
3841	2	5644.328613	5643.55028793093	5595.81646565933
3842	2	5639.498535	5643.9098466465	5596.13490974557
3843	2	5646.847656	5644.26835993726	5596.45216483134
3844	2	5654.914551	5644.62583386432	5596.76823893057
3845	2	5651.890137	5644.98227443669	5597.08313997979
3846	2	5645.870605	5645.33768761096	5597.39687583914
3847	2	5636.565918	5645.6920792928	5597.70945429329
3848	2	5646.427246	5646.04545533668	5598.02088305239
3849	2	5651.668457	5646.39782154733	5598.331169753
3850	2	5658.69043	5646.74918367939	5598.64032195901
3851	2	5651.884766	5647.09954743892	5598.9483471625
3852	2	5659.952637	5647.44891848302	5599.25525278466
3853	2	5658.175293	5647.79730242128	5599.56104617664
3854	2	5667.124023	5648.14470481545	5599.86573462042
3855	2	5660.912598	5648.49113118084	5600.16932532966
3856	2	5660.836426	5648.83658698596	5600.47182545048
3857	2	5674.518066	5649.18107765393	5600.77324206236
3858	2	5649.931641	5649.52460856213	5601.07358217888
3859	2	5658.07959	5649.86718504351	5601.37285274871
3860	2	5658.001953	5650.2088123863	5601.67106065574
3861	2	5654.049805	5650.54949583532	5601.96821272081
3862	2	5668.898438	5650.88924059161	5602.26431570185
